gender,age,y1,y2,y3,y4,y5
1,55,2,3,4,3,5
1,63,3,5,5,2,6
1,59,0,2,5,4,4
1,62,6,4,6,7,6
1,60,1,4,1,6,8
1,54,1,3,2,8,2
1,53,5,5,4,5,5
1,58,1,4,7,5,6
1,46,4,4,7,4,5
1,47,2,3,3,4,6
1,56,5,5,6,5,7
1,56,3,2,2,7,7
1,59,2,5,4,3,4
1,53,1,3,2,2,2
1,52,0,4,1,9,9
1,49,2,4,5,2,6
1,54,3,3,5,7,2
1,57,4,4,6,4,7
1,57,5,2,5,5,7
1,58,4,4,6,5,5
1,50,5,6,3,4,7
1,52,4,6,4,5,5
1,61,2,3,6,4,5
1,54,2,1,2,2,3
1,55,4,4,2,4,8
1,61,3,4,1,5,6
1,57,2,3,6,4,4
1,58,3,4,3,4,1
1,60,3,1,3,6,5
1,62,4,2,7,5,4
1,51,4,7,7,4,6
1,57,3,5,4,3,5
1,54,4,5,5,5,4
1,65,3,2,3,2,8
1,54,3,4,2,2,3
1,54,3,5,2,3,6
1,58,2,2,6,7,2
1,50,2,2,4,4,6
1,56,2,4,7,7,5
1,57,3,4,3,5,7
1,50,4,3,4,3,5
1,51,4,2,4,5,4
1,65,3,6,4,3,7
1,58,4,4,4,6,5
1,54,3,3,4,4,3
1,56,1,3,7,4,3
1,57,4,3,5,6,5
1,60,1,3,4,6,8
1,53,1,3,3,5,6
1,54,5,5,3,4,7
1,57,3,5,6,4,5
1,54,3,4,1,4,5
1,56,1,3,5,5,6
1,54,1,2,5,5,2
1,52,4,4,3,6,10
1,62,4,6,6,6,8
1,56,2,2,4,4,6
1,67,1,2,2,4,5
1,58,2,5,4,6,6
1,49,5,2,5,4,4
1,57,4,6,6,6,9
1,44,4,2,5,6,4
1,58,4,4,3,3,8
1,56,4,3,4,5,5
1,60,2,1,2,3,7
1,54,2,5,3,3,7
1,55,1,2,4,2,3
1,60,4,4,4,6,8
1,57,2,4,8,4,3
1,65,5,6,5,7,8
1,52,3,4,4,4,7
1,49,2,2,4,4,4
1,59,3,5,6,5,5
1,56,2,2,4,4,3
1,54,3,2,1,4,4
1,51,4,5,4,3,6
1,57,3,4,6,3,3
1,51,4,4,2,5,5
1,57,6,6,3,5,3
1,53,2,2,5,3,5
1,59,3,4,4,1,5
1,54,3,5,2,2,6
1,56,2,3,5,6,8
1,61,2,3,4,4,1
1,49,5,4,4,4,6
1,52,4,3,3,5,6
1,52,5,5,5,6,6
1,57,3,2,4,4,5
1,54,4,3,6,5,4
1,58,4,5,2,4,6
1,59,3,3,5,3,4
1,58,4,4,5,8,5
1,45,2,4,5,7,7
1,54,6,6,3,3,7
1,63,5,4,4,7,7
1,52,2,1,4,6,7
1,65,3,1,2,3,5
1,58,2,4,0,5,5
1,55,5,4,4,1,2
1,60,2,3,5,4,3
1,49,1,4,5,2,5
1,56,4,2,5,6,4
1,61,3,2,1,5,4
1,58,2,3,3,6,5
1,63,1,4,4,7,2
1,57,2,5,5,9,6
1,61,3,5,4,4,7
1,63,1,2,6,7,7
1,58,3,5,3,4,6
1,58,4,5,6,4,9
1,59,3,3,3,2,6
1,55,1,1,5,4,5
1,51,3,3,4,7,8
1,56,3,4,4,3,3
1,53,5,3,5,1,6
1,54,1,2,3,4,6
1,60,1,2,7,5,3
1,53,1,4,5,4,4
1,59,4,5,3,7,3
1,59,3,5,4,4,4
1,63,3,1,6,7,1
1,61,4,6,2,5,9
1,53,2,0,5,6,5
1,54,3,3,3,5,4
1,56,3,4,4,4,5
1,49,3,4,6,4,6
1,61,4,2,6,3,5
1,56,2,3,4,4,6
1,55,3,4,0,6,4
1,55,3,3,4,6,3
1,59,5,2,4,5,5
1,49,3,2,3,4,5
1,57,4,5,5,5,4
1,54,3,5,3,1,2
1,53,3,3,2,8,5
1,57,0,4,3,3,3
1,60,5,4,3,3,4
1,58,4,4,5,2,3
1,56,2,4,4,4,4
1,52,3,3,3,2,7
1,48,2,1,3,2,3
1,56,3,4,7,3,8
1,59,3,2,0,5,2
1,57,2,3,1,5,5
1,57,2,2,2,3,5
1,61,3,2,5,3,4
1,56,4,6,6,10,6
1,64,2,6,3,4,5
1,53,2,3,4,5,1
1,56,2,2,1,5,2
1,59,3,2,6,3,7
1,52,4,3,4,3,6
1,57,3,4,4,2,6
1,54,3,3,3,3,4
1,57,1,4,4,2,2
1,61,3,3,4,4,2
1,60,2,4,4,5,9
1,59,2,2,4,4,5
1,56,2,3,4,3,2
1,54,2,5,5,6,9
1,57,4,5,6,2,6
1,51,2,3,4,2,7
1,57,3,5,4,7,6
1,48,3,4,6,5,6
1,58,4,1,4,4,4
1,55,3,4,9,6,7
1,53,3,4,2,5,4
1,53,0,2,6,2,3
1,56,2,4,3,2,6
1,55,3,4,5,5,4
1,51,6,4,6,7,8
1,56,2,4,5,3,6
1,54,1,2,3,6,8
1,55,2,5,6,4,4
1,54,3,3,4,5,4
1,54,5,4,7,1,5
1,59,2,5,4,4,7
1,57,3,4,6,8,8
1,50,6,7,5,6,4
1,48,3,5,3,5,9
1,56,3,4,1,2,5
1,59,4,4,4,7,6
1,55,2,4,6,4,5
1,58,4,4,4,4,0
1,61,4,3,6,3,6
1,56,3,4,3,2,7
1,55,3,5,8,7,5
1,56,2,3,3,5,3
1,53,3,2,4,5,4
1,60,2,3,1,6,3
1,59,2,5,6,6,2
1,63,3,4,3,5,6
1,60,4,5,4,4,2
1,56,3,5,7,4,6
1,63,1,0,3,4,5
1,53,2,4,5,2,3
1,50,4,5,6,4,8
1,53,2,2,4,3,3
1,62,3,4,4,6,5
1,56,2,2,6,3,5
1,56,2,3,4,7,6
1,58,4,2,7,4,9
1,61,4,4,5,6,7
1,53,3,4,3,3,5
1,62,-2,3,4,1,2
1,54,4,8,7,10,5
1,60,5,5,5,6,4
1,57,3,4,4,6,6
1,61,1,2,3,6,6
1,57,3,5,7,7,3
1,51,2,2,3,4,6
1,64,3,3,5,6,5
1,51,4,4,6,3,3
1,57,5,5,3,3,1
1,58,5,3,5,8,5
1,56,5,2,6,7,7
1,54,3,4,6,2,4
1,55,4,4,2,5,1
1,50,3,5,4,7,5
1,55,3,5,4,3,5
1,63,4,2,3,2,2
1,58,2,2,1,4,8
1,57,2,2,4,3,6
1,59,2,3,4,4,5
1,65,4,4,4,2,3
1,55,6,4,7,5,7
1,47,3,2,6,4,3
1,55,1,0,4,2,4
1,55,5,3,1,4,7
1,58,2,3,2,5,7
1,53,3,1,2,6,3
1,54,1,2,1,4,-1
1,55,2,3,4,4,4
1,53,5,4,6,4,6
1,54,1,4,4,3,7
1,57,3,4,7,4,3
1,57,3,3,5,5,6
1,57,1,2,1,5,4
1,57,2,5,4,5,8
1,51,3,6,2,5,5
0,55,1,2,4,3,6
0,54,2,4,5,3,7
0,55,-1,2,5,4,5
0,54,5,4,6,7,7
0,52,0,4,1,6,9
0,52,0,2,2,8,3
0,49,4,5,4,5,6
0,53,0,4,7,6,7
0,57,3,3,7,4,6
0,52,1,3,3,4,7
0,57,4,5,6,5,8
0,58,2,1,2,7,8
0,60,1,4,4,4,5
0,53,0,3,2,3,3
0,51,-1,3,1,9,10
0,59,1,4,5,3,7
0,58,2,2,5,8,3
0,56,3,4,6,4,8
0,51,4,1,5,6,8
0,48,3,3,6,5,6
0,54,4,6,3,4,8
0,46,3,5,4,6,6
0,52,1,2,6,5,6
0,69,1,0,2,2,4
0,59,3,4,2,4,9
0,58,2,4,1,6,7
0,55,1,3,6,4,5
0,52,2,3,3,4,2
0,52,2,0,3,6,6
0,52,3,2,7,6,5
0,48,3,7,7,4,7
0,57,2,4,4,4,6
0,54,3,5,5,5,5
0,56,2,1,3,2,9
0,52,2,3,2,3,4
0,50,2,5,2,3,7
0,52,1,2,6,7,3
0,50,1,2,4,5,7
0,58,1,4,7,8,6
0,47,2,4,3,6,8
0,58,3,3,4,4,6
0,63,3,2,4,5,5
0,56,2,5,4,3,8
0,52,3,4,4,6,6
0,53,2,2,4,5,4
0,61,0,2,7,4,4
0,60,3,2,5,6,6
0,56,0,2,4,6,9
0,54,0,3,3,5,7
0,60,4,4,3,5,8
0,55,2,4,6,5,6
0,58,2,4,1,5,6
0,54,0,3,5,6,7
0,56,0,2,5,5,3
0,55,3,3,3,6,11
0,54,3,6,6,6,9
0,54,1,2,4,4,7
0,52,0,2,2,4,6
0,57,1,4,4,6,7
0,51,4,1,5,5,5
0,54,3,6,6,6,10
0,53,3,2,5,7,5
0,61,3,4,3,4,9
0,54,3,2,4,5,6
0,55,1,1,2,4,8
0,56,1,5,3,3,8
0,57,0,2,4,3,4
0,57,3,4,4,6,9
0,49,1,4,8,5,4
0,57,4,5,5,7,9
0,55,2,3,4,5,8
0,55,1,1,4,4,5
0,56,2,4,6,5,6
0,52,1,2,4,5,4
0,50,2,1,1,5,5
0,53,3,4,4,3,7
0,59,2,4,6,3,4
0,61,3,4,2,5,6
0,55,5,6,3,5,4
0,63,1,1,5,4,6
0,60,2,4,4,2,6
0,62,2,4,2,3,7
0,60,1,3,5,6,9
0,58,1,3,4,5,2
0,46,4,3,4,4,7
0,62,3,3,3,6,7
0,60,4,4,5,6,7
0,59,2,2,4,5,6
0,54,3,3,6,6,5
0,53,3,5,2,5,7
0,60,2,3,5,4,5
0,52,3,3,5,9,6
0,53,1,3,5,8,8
0,61,5,5,3,3,8
0,57,4,4,4,8,8
0,60,1,1,4,6,8
0,59,2,0,2,3,6
0,60,1,4,0,6,6
0,51,4,4,4,2,3
0,68,1,3,5,4,4
0,51,0,4,5,3,6
0,56,3,2,5,6,5
0,57,2,1,1,5,5
0,55,1,3,3,7,6
0,55,0,3,4,7,3
0,63,1,5,5,9,7
0,59,2,5,4,4,8
0,57,0,2,6,7,8
0,62,2,5,3,5,7
0,54,3,4,6,4,10
0,53,2,3,3,2,7
0,54,0,1,5,4,6
0,62,2,2,4,8,9
0,59,2,3,4,3,4
0,56,4,2,5,1,7
0,56,0,1,3,5,7
0,65,0,1,7,6,4
0,57,0,3,5,5,5
0,56,3,4,3,8,4
0,60,2,4,4,4,5
0,58,2,1,6,7,2
0,55,3,5,2,6,10
0,58,1,-1,5,7,6
0,52,2,3,3,6,5
0,51,2,3,4,5,6
0,56,2,4,6,4,7
0,59,3,2,6,3,6
0,51,1,3,4,4,7
0,55,2,4,0,6,5
0,60,2,3,4,6,4
0,50,4,2,4,6,6
0,55,2,1,3,4,6
0,60,3,5,5,6,5
0,56,2,5,3,2,3
0,58,2,3,2,9,6
0,52,-1,4,3,3,4
0,59,4,3,3,4,5
0,58,3,4,5,3,4
0,60,1,3,4,4,5
0,62,2,3,3,3,8
0,52,1,1,3,2,4
0,54,2,4,7,4,9
0,51,2,2,0,5,3
0,57,1,2,1,6,6
0,55,1,1,2,3,6
0,58,2,1,5,4,5
0,63,3,5,6,10,7
0,50,1,5,3,4,6
0,54,1,2,4,5,2
0,61,1,1,1,5,3
0,56,2,2,6,3,8
0,51,3,2,4,4,7
0,57,2,3,4,3,7
0,55,2,3,3,4,5
0,47,0,4,4,2,3
0,53,2,2,4,4,3
0,59,1,3,4,5,10
0,57,1,2,4,5,6
0,56,1,2,4,4,3
0,54,1,5,5,7,10
0,54,3,5,6,2,7
